frame,track,x,y,width,height,angle,n
1,3,506.972768532526,424.368633383762,48.842375569065,51.8298569007056,171.933272711856,1983 
1,2,444.176403207331,399.765177548683,44.8489710758904,49.7900351444402,7.36416230720793,1746 
1,1,455.955171659742,289.050295211021,71.0187455238597,83.4538603683828,150.61080801504,4573 
1,4,575.173479561316,290.004985044865,31.8152277425908,40.6424883104818,77.7118603023968,1003 
2,3,506.863020572002,426.239839438033,49.1171669640151,51.8464224124837,36.6409143064565,1993 
2,2,440.429775280899,399.968539325843,45.2317609798782,50.3775166288656,11.5614269931152,1780 
2,1,455.842424242424,289.135930735931,71.4454597466631,83.7844876932804,150.281762425316,4620 
2,4,573.61105815062,292.450905624404,32.6445979310461,41.2707692848277,70.8295724883753,1049 
3,3,508.652261306533,423.63567839196,49.1851161638167,51.6499434926353,49.4969512278067,1990 
3,2,436.540845070423,400.730704225352,45.2447588448186,50.2082844039053,15.7527066839082,1775 
3,1,455.81403887689,289.273866090713,71.5894186558647,83.8749200994051,148.74077981218,4630 
3,4,571.985563041386,294.899903753609,32.3709430827428,41.2788444794941,64.8077474842336,1039 
4,3,504.326663331666,427.752876438219,49.2694312995516,51.7639402387685,81.394235853953,1999 
4,2,433.145739910314,400.879484304933,45.5764356261377,50.1393677609024,16.8231753869236,1784 
4,1,455.829083837511,289.283923941227,71.4544542538283,83.9593619863203,149.485951724915,4628 
4,4,569.974113135187,297.166826462129,32.4971468858646,41.3321907329228,58.7024585780342,1043 
5,3,498.906327852516,432.486796213254,49.365722581434,51.9337888703187,127.449763865395,2007 
5,2,429.538157150933,401.102882984737,45.2557863723213,50.0456699673683,17.4692106039164,1769 
5,1,455.449416342413,289.360138348465,71.4972154510935,83.8626203769097,148.604723602054,4626 
5,4,568.249516441006,299.609284332689,32.05305647095,41.5729699690564,52.9618852467784,1034 
6,3,491.544871794872,435.871301775148,49.6192895254814,52.1118854338955,168.027639505322,2028 
6,2,425.863199547767,401.738835500283,45.1722653734633,50.1090947473409,21.8572446351837,1769 
6,1,455.29787694974,289.340554592721,71.3241258448993,83.9499065534149,149.16420859801,4616 
6,4,566.527027027027,301.92277992278,32.3733005705489,41.2758092784475,47.7427974010489,1036 
7,3,484.051459673429,438.515091538842,49.2912653820399,52.3916242668862,21.3759669046363,2021 
7,2,422.30777903044,402.611612175874,45.2630732654692,50.194899753436,23.6134685978909,1774 
7,1,455.052642980936,289.385181975737,71.2744874624582,83.9920395206082,149.802926201952,4616 
7,4,564.264534883721,304.776162790698,32.3663164650673,41.1273812681724,42.6752148690315,1032 
8,3,476.987323256948,438.552901023891,49.3838391574664,53.006401499138,55.0492210626327,2051 
8,2,418.119932432432,403.762387387387,45.334372038132,50.177468373295,21.4094688358868,1776 
8,1,454.865758754864,289.587764807609,71.315961737195,84.1229509814481,150.273066977222,4626 
8,4,561.9013671875,307.5771484375,32.0922931642452,41.1734830862095,37.6114600500112,1024 
9,3,472.73681640625,438.37109375,49.4173342949434,52.8927111223927,84.7115996702278,2048 
9,2,414.752796420582,405.835011185682,45.6002701442312,50.2004778275762,23.4537306275746,1788 
9,1,454.593696027634,289.646373056995,71.4200590859253,84.1515473112806,149.832929941686,4632 
9,4,559.498527968597,309.753680078508,32.1766897269698,40.8728603195758,36.0696990876491,1019 
10,3,471.045677799607,438.78094302554,49.1518124447957,52.8826177411824,120.865137212898,2036 
10,2,412.220838052095,408.18006795017,45.3867012809127,49.8131809941727,26.2095182411622,1766 
10,4,557.258754863813,312.153696498055,32.1457380716102,41.2278942188781,32.3107938062882,1028 
10,1,454.613362068966,289.598922413793,71.4584340104624,84.2668116186419,150.017674450748,4640 
11,3,473.473300970874,443.937378640777,49.4594552501183,53.1320646440242,156.29837391277,2060 
11,2,408.325042396834,409.92085924251,45.2626488742139,50.0521207931331,25.694193875742,1769 
11,4,554.555879494655,314.495626822157,32.2599726695692,41.1441558999017,30.0512773843694,1029 
11,1,454.090179926295,289.782787773683,71.3668629732674,83.9879052490489,149.621488940089,4613 
12,3,473.781763826607,450.080219232686,49.2417573391179,52.0691606776396,21.2683663009773,2007 
12,2,403.788882650197,412.06625491297,45.6233982512401,49.9986702869536,31.9681137945189,1781 
12,4,552.3046875,316.5693359375,32.0249826769945,41.2446295100349,28.7508508618089,1024 
12,1,453.643242078034,289.749299417978,71.3383682603138,84.7347914263297,151.49326557482,4639 
13,3,475.408751864744,454.698160119344,49.4430057023014,51.8703787519722,61.4443027354358,2011 
13,2,399.550536420102,413.73235460192,45.3702786091208,50.0130603297029,31.9888535421905,1771 
13,4,549.816860465116,318.68992248062,32.1877424121229,41.2930325596481,26.7177455762132,1032 
13,1,453.518606151861,289.582921058292,71.3584095109569,84.9721800888668,151.731433284544,4649 
14,3,471.199300699301,461.002997002997,49.4731585322534,51.6649727603598,105.338677650406,2002 
14,2,395.292765002804,415.743690409422,45.7345458325542,49.9559373434036,35.4883613144164,1783 
14,4,547.630604288499,321.070175438597,32.0434897330522,41.3694132749586,25.1582333713548,1026 
14,1,453.50624461671,289.531223083549,71.2077297592893,85.0103875883708,150.968524367778,4644 
15,3,465.561507936508,465.186011904762,49.5171615996371,51.9436513718695,143.644376371253,2016 
15,2,391.241146711636,417.337830241709,45.4978945045221,50.1221795133346,34.8017878464109,1779 
15,4,546.092143549952,322.985451018429,31.9515389301508,41.6029414483123,26.7260715674393,1031 
15,1,453.454076145408,289.526779952678,71.3118769362013,85.0857431070374,151.748173232994,4649 
16,3,460.229146221786,470.907752698724,49.494805389784,52.5592000422222,179.246104803075,2038 
16,2,387.393378226712,419.335016835017,45.4478639442983,50.2642396656292,35.0191961730904,1782 
16,4,544.058083252662,325.609874152953,32.1141132787073,41.4572757365146,27.6508811642679,1033 
16,1,453.506769825919,289.580485708145,71.3016491069485,85.1010530941534,151.371274644688,4653 
17,3,451.310565110565,474.370024570025,49.3152089967226,52.6894671180883,38.6026902647533,2035 
17,2,383.111614730878,421.198300283286,45.3226059811274,49.8574003757217,35.206619670027,1765 
17,4,541.934697855751,327.653996101365,31.9111853734068,41.4401153745051,26.8586784674835,1026 
17,1,453.376858435682,289.531566472743,71.2164464843391,84.918885438413,151.295882774055,4641 
18,3,443.253307202352,475.077902988731,49.3970485823605,52.7204772270096,70.6699872109403,2041 
18,2,378.957458876914,423.289279636982,45.3707468395855,49.7778883872432,34.8986473142426,1763 
18,4,539.596285434995,329.535679374389,31.8203273427731,41.5605403599695,28.0441286760975,1023 
18,1,453.378849881542,289.643118673272,71.2932991571415,84.9373712410945,150.697829997154,4643 
19,3,439.395405669599,474.782502443793,49.3887799753137,52.8943345252863,101.539788033882,2046 
19,2,375.275510204082,426.103741496599,45.2665303790891,49.9143382007965,34.3820287198138,1764 
19,4,537.545454545455,331.273694390716,31.8295756498255,41.9595284859254,25.5584900397857,1034 
19,1,453.329540575354,289.569557750107,71.2577743819952,85.1764177442128,150.292274863762,4658 
20,3,437.499268649439,476.121891760117,49.3436424754752,52.9970044240606,137.911645587769,2051 
20,2,371.590163934426,428.651215375919,45.5126743086057,49.8176770131126,33.8279734194868,1769 
20,4,535.187802516941,333.116166505324,31.7446734364749,42.1149354859279,28.3134976840239,1033 
20,1,453.369452822059,289.701421800948,71.2770049070318,84.8762729448835,150.217198453526,4642 
21,3,436.777667493797,480.715136476427,49.1171932408278,52.3809547635136,173.344801040395,2015 
21,2,367.260744985673,431.140401146132,45.2020917989766,49.4467072632859,40.0068122532536,1745 
21,4,532.21676300578,334.643545279383,31.9185298565606,42.0507397907935,26.1796172996362,1038 
21,1,453.316795532646,289.583118556701,71.3031239243562,85.0923923701386,150.220495847519,4656 
22,3,434.450124069479,486.297270471464,49.4532783337168,52.0377458077334,45.096959671357,2015 
22,2,362.523942093541,433.094097995546,45.7494065774419,50.2846150857916,40.8762106270654,1796 
22,4,529.634615384615,336.458653846154,32.0286487249495,41.9864710659251,28.4378562118643,1040 
22,1,453.252246469833,289.528455284553,71.266027756533,85.4376279052568,149.737578268011,4674 
23,3,430.349975037444,493.326010983525,49.3759428839368,51.7423389775386,83.9658276045323,2003 
23,2,358.490807799443,435.11922005571,45.7211270491857,50.2877228271434,41.4427623670061,1795 
23,4,526.679154658982,338.09702209414,31.7831604927171,42.2858665292234,26.7033975876191,1041 
23,1,453.275943396226,289.634433962264,71.2137185121576,85.3459975627181,150.313316023561,4664 
24,3,424.166,499.0005,49.3716010938653,51.7094585683146,121.32186159858,2000 
24,2,354.308390022676,437.083333333333,45.3938650336118,49.7873488821973,38.9231451204,1764 
24,4,523.857142857143,339.324324324324,31.8310743420269,42.0788126875726,27.6830796489801,1036 
24,1,453.052177662786,289.691246226822,70.9963402826895,85.1752119722598,149.934495492453,4638 
25,3,415.572205736894,504.771513353116,49.540927112765,52.0181660025803,157.951594720502,2022 
25,2,350.142370958593,439.279069767442,45.5001142726806,49.6058790056982,39.5219595018475,1763 
25,4,520.704633204633,341.207528957529,31.7646852483041,42.1963708593261,27.5947207620091,1036 
25,1,453.170437405732,289.692738633915,71.1099041794435,85.1317370691606,149.725486458532,4641 
26,3,407.162605668822,508.637991049229,49.0979202138388,52.2946380802051,19.3373406102726,2011 
26,2,345.903607666291,441.899661781285,45.533736530907,49.9064444076337,37.7166663850159,1774 
26,4,517.474708171206,343.089494163424,31.6536129116,42.0506908633482,29.4080477586894,1028 
26,1,453.106194690266,289.631556227067,70.9672187748434,85.1319381163064,149.917627976733,4633 
27,3,401.485394352483,513.871957156767,49.4165755425984,53.037724350631,55.9625083184553,2054 
27,2,341.521372328459,444.724971878515,45.5588753002038,50.0177618434611,39.7151857092996,1778 
27,4,514.574468085106,344.756286266925,31.6314602939085,42.3076789250643,29.5684245292666,1034 
27,1,453.06599094242,289.666594781109,70.9862204044822,85.2059539742551,149.949577219627,4637 
28,3,396.857422831945,517.439980401764,49.3814811431392,52.7539164466406,87.0569444232695,2041 
28,2,337.543771043771,447.127384960718,45.7861907875557,49.8949175569423,40.1587874135057,1782 
28,4,511.614492753623,346.221256038647,31.8640351720543,42.0000853042268,31.5119646295863,1035 
28,1,453.033960631625,289.733939000649,70.9447634430459,84.9648633041876,150.091396050091,4623 
29,3,391.071674030437,518.182621502209,49.1122216499951,52.9603949512371,115.905518569613,2037 
29,2,333.322091062395,450.057897695335,45.73654788629,49.8444509014567,39.3979755618011,1779 
