frame,track,x,y,width,height,angle,n
1,1,412.4256025,402.3526421,64.81996632,89.653599474,144.2564216,4523 
1,4,554.9244949,298.4101382,53.96550437,66.69157546,84.59975727,2821 
1,3,638.4478131,260.3956262,37.9137554,69.34449721,44.96637627,2012 
1,2,357.9533817,110.3343523,54.93608138,61.05116852,36.31544557,2617 
2,1,409.7963247,415.5313936,65.34778234,89.92440419,145.4863584,4571 
2,4,553.7495585,279.241964,54.15556072,66.72247329,48.60936825,2831 
2,3,637.3669591,259.7402534,38.56702011,69.2515406,44.58529569,2052 
2,2,355.6107559,95.06468597,55.58257656,61.32396856,25.86216895,2659 
3,1,408.7949167,429.1029798,65.21529931,89.85740642,146.5864665,4564 
3,4,540.9127375,260.8346235,54.02893275,67.07374923,14.85302217,2842 
3,3,636.1672322,255.2094038,38.79900144,69.26071287,50.6055417,2063 
3,2,355.6764485,74.67042889,55.82767481,61.06417159,25.11117464,2658 
4,1,404.5600176,442.2205398,64.95468648,90.09337183,149.3525082,4557 
4,4,517.4290288,252.6993952,53.91004878,66.52294001,160.421475,2811 
4,3,634.4456784,252.2665379,38.79566298,69.49222912,58.75925924,2071 
4,2,352.7888222,56.80045011,55.5754661,61.48746686,19.54517691,2666 
5,1,400.1527201,454.2888355,65.32141894,90.01762408,151.5750676,4577 
5,4,490.1696176,257.993272,54.02332532,66.73646544,127.5988022,2824 
5,3,634.5453237,250.1381295,39.07366469,69.38985394,66.57091004,2085 
5,2,349.1671018,37.0152928,55.79440985,61.61311541,14.82913764,2681 
6,1,395.199211,468.8181021,65.31008335,89.74275334,153.2839137,4563 
6,4,466.6230201,278.1619148,54.07416027,67.06474858,90.63332895,2841 
6,3,637.0817215,248.8370406,39.20617942,68.50364909,74.71558743,2068 
6,2,342.8509719,22.25961123,52.17088979,58.56512468,80.92577829,2315 
7,1,389.2720508,482.2843073,65.36371501,89.8173424,157.0397353,4569 
7,4,457.5683987,307.7246377,54.47572815,66.30400571,49.85639458,2829 
7,3,639.6376742,248.0201826,39.46237448,68.39736676,82.32851531,2081 
8,1,382.756739,495.0254219,65.33746006,89.6848696,160.025916,4563 
8,4,465.2068358,334.4915433,54.12456255,66.91117037,12.69967931,2838 
8,3,642.6864245,248.1735182,39.58361813,68.66734694,91.78341891,2092 
9,1,375.9396665,507.374287,65.43354094,89.44558029,162.9401165,4558 
9,4,484.8911276,347.26193,54.05010337,66.79107185,152.9297864,2829 
9,3,646.3794428,248.5513929,39.14719456,69.04415654,98.93984224,2082 
10,1,369.3924495,519.0375329,65.43709804,89.37444197,166.4626342,4556 
10,4,505.6348255,344.6129714,54.19892644,66.78894472,115.417759,2837 
10,3,649.1784015,250.2811608,39.35195005,69.37353299,108.804646,2102 
11,1,362.0810573,530.5451542,65.19878808,89.37342648,168.6457831,4540 
11,4,516.3024974,328.0344706,54.30211147,66.81826452,74.51205249,2843 
11,3,653.1771729,253.004298,39.27348137,69.34992458,119.4172434,2094 
12,1,353.4432218,541.600132,65.40820256,89.16450278,171.6514582,4544 
12,4,512.4739823,308.1238938,54.19309447,66.49857579,39.50941756,2825 
12,3,655.0568675,256.8125301,38.94481581,69.32400639,128.416113,2075 
13,1,343.6349172,553.9169573,65.74021326,89.5425492,174.083217,4588 
13,4,495.2885694,291.2093268,54.00602522,67.35526965,7.466617156,2852 
13,3,656.9141366,261.2343454,39.26325502,69.71274599,138.6648326,2108 
14,1,333.5707403,566.4007884,65.63200648,89.31995365,175.7752851,4566 
14,4,470.9214566,285.9964298,53.82495567,66.4301472,153.4961747,2801 
14,3,658.1104651,267.3958333,38.95699466,68.87545772,148.8089691,2064 
15,1,323.6432292,578.6618924,65.81087795,89.88155903,178.3335011,4608 
15,4,444.1524947,294.468728,54.09857088,67.13273203,120.7241744,2846 
15,3,657.6589623,274.2617925,39.69629288,69.30943516,158.9209016,2120 
16,1,312.9769231,590.2797802,65.36153326,89.34288934,1.063715319,4550 
16,4,422.021494,316.6050035,53.98679558,67.07505572,82.93001702,2838 
16,3,656.6844869,281.4009547,39.61253347,68.54554143,167.6810853,2095 
17,1,301.7526858,600.983337,65.60088848,89.25433947,3.57034563,4561 
17,4,415.1234875,345.4505338,54.00056486,66.43870415,43.98020818,2810 
17,3,655.3325359,288.1258373,39.55307048,68.61841588,177.6301413,2090 
18,1,291.2749835,612.1985504,65.32339229,89.49728779,4.894227254,4553 
18,4,425.7827476,370.8530351,54.19175109,66.35109017,6.08338612,2817 
18,3,653.4647954,296.5837298,39.70043212,68.70526564,8.899248819,2102 
19,1,280.6511679,621.3363894,65.65183449,89.53201064,7.085752003,4581 
19,4,446.080197,381.922617,54.39735279,66.69478726,145.461466,2843 
19,3,650.3510436,304.3206831,39.38784044,69.42289818,18.68396733,2108 
20,1,269.8328942,630.557971,65.33111142,89.47047978,10.45131746,4554 
20,4,466.0424328,376.7934936,53.9403036,66.88968828,108.0607312,2828 
20,3,646.6501458,311.5651118,38.95154501,68.65352737,29.20351779,2058 
21,1,257.375755,640.1598361,66.10786224,90.04660318,12.73320879,4636 
21,4,474.4046283,359.151122,54.10074815,67.30202856,67.73261375,2852 
21,3,641.6767916,319.3811106,39.17614805,69.98085103,39.79781795,2107 
22,1,245.2733655,649.7003072,65.36986798,89.53553911,14.93612761,4558 
22,4,468.1519435,340.9731449,53.99781372,66.8593962,34.83691195,2830 
22,3,637.7785333,325.2608062,38.7727954,69.16664687,47.96314243,2059 
23,1,233.2752772,658.7921287,65.59931423,89.92102734,17.01524781,4599 
23,4,450.559328,328.1655583,54.18113923,67.24098418,2.34205413,2857 
23,3,631.5964829,332.1958175,39.39911617,69.47273204,57.39256678,2104 
24,1,219.481826,667.0049762,65.74898287,90.24428249,19.32102418,4622 
24,3,624.3198669,338.1611217,39.31981534,69.50388086,65.38743468,2104 
24,4,423.2606252,324.7579909,54.10373243,67.13525889,149.459909,2847 
25,1,208.3736312,674.4095488,65.14567321,89.97113479,22.26511567,4566 
25,3,617.5727405,343.8100532,39.1289866,68.65767773,74.25799077,2069 
25,4,397.0536913,333.9021547,54.1091356,66.75763208,117.4479827,2831 
26,1,195.3628299,683.425357,65.78068628,90.17384333,22.53383299,4622 
26,4,378.1578947,355.7877193,54.08537535,67.24390007,79.89491674,2850 
26,3,610.0061846,349.0285442,39.42671329,69.12503449,83.04821623,2102 
27,1,184.2160069,692.1230637,65.98063889,90.49900008,22.31436743,4648 
27,4,373.5449754,383.8141251,54.15455542,67.08857926,42.24875907,2846 
27,3,606.1653245,352.7550924,39.42410902,69.36897449,88.68272642,2111 
28,1,171.0856754,699.1151405,65.86960206,86.09244202,31.99501689,4412 
28,4,383.7894187,409.4100244,54.40099605,67.39907901,3.712822773,2873 
28,3,599.2719133,356.736098,39.68612958,69.34552918,94.43564372,2122 
29,1,161.7731959,704.3668594,64.01412988,80.27535135,45.55076493,3977 
29,4,403.6622682,420.1201854,53.88391184,66.40409318,142.8262566,2804 
29,3,593.7249035,360.2456564,39.10697628,68.79231833,101.2872386,2072 
30,1,151.1922966,709.7492036,59.00681151,76.36170248,65.41545547,3453 
30,4,421.1761622,414.788885,54.17494271,67.42904527,107.4746822,2861 
30,3,586.0353728,363.6524857,39.13798115,69.41114239,109.0796048,2092 
31,1,140.6745316,714.5149202,51.9096275,73.46334831,78.51252043,2882 
31,4,428.780177,399.68,54.0459187,66.73030015,68.6415127,2825 
31,3,577.8651412,365.8242454,38.85319043,68.73547481,117.4325997,2054 
32,1,130.162408,718.9120832,43.51470355,71.45112403,86.3746459,2309 
32,4,423.6927434,380.9911504,53.62617545,67.20073844,34.64030736,2825 
32,3,570.0209246,367.8783455,38.93996132,68.58998451,121.9930978,2055 
33,4,406.5253231,368.3779253,54.10710122,67.48341672,3.724959347,2863 
33,3,561.7713737,371.1133525,39.13077463,69.22081736,126.6200985,2082 
34,3,553.3041386,373.0567854,39.0454872,69.18917968,134.139852,2078 
34,4,382.0042032,365.3019264,54.12644037,67.31845212,150.9691733,2855 
35,3,544.6894559,374.6076071,38.78641966,69.62308572,139.8764281,2077 
35,4,356.3415667,372.5868031,53.8878231,67.10438761,121.596681,2834 
36,4,334.079096,394.0596751,54.23797142,66.66096496,85.57591841,2832 
36,3,536.6987952,376.0443373,38.79732732,69.55543868,144.2863517,2075 
37,4,326.1661952,420.4794908,54.32479838,66.44651906,47.14878017,2828 
37,3,529.1188406,376.4821256,38.89927041,69.19257751,148.1445997,2070 
38,4,333.3452883,448.3691983,54.20319181,66.96079659,9.723743813,2844 
38,3,520.9602713,376.4593023,38.83216691,69.06100137,152.0463276,2064 
39,4,352.3775582,461.6771348,54.11324809,66.84343518,146.9723324,2834 
39,3,514.1733077,376.2021123,39.09720473,69.2847403,156.6483673,2083 
40,4,372.3933902,458.025231,53.83877496,66.6896212,109.6138686,2814 
40,3,507.0990682,375.5046591,38.74812909,68.4112883,160.9898068,2039 
41,4,381.7055517,443.8534786,54.20758215,66.97991565,71.5877298,2846 
41,3,504.3169082,374.868599,38.84744566,69.22563794,158.7368417,2070 
42,4,377.7624561,424.8424561,54.11616349,67.19326812,37.50412041,2850 
42,3,498.5882071,375.3806328,39.09864275,69.28470484,158.9241191,2086 
43,4,361.3470032,410.7634069,54.10609094,67.25366962,6.654074583,2853 
43,3,491.4014286,374.3828571,39.26578865,69.51035525,162.0814173,2100 
44,4,336.4059936,407.0517303,53.83520307,66.45857273,151.3201134,2803 
44,3,483.7135188,373.5861396,39.01157323,68.20319302,164.3727906,2049 
45,4,311.6433591,415.2645819,54.01317452,67.23191355,120.2534206,2846 
