frame,track,x,y,width,height,angle,n,ignore,track_fixed
34,4,479.0707672,189.8320106,42.8908921,45.00885904,34.38976372,1512,FALSE,4
35,2,512.0442656,379.5549296,54.95390119,58.23390342,15.24368559,2485,FALSE,2
35,1,559.8968318,379.1348497,35.91931233,45.02375667,70.49463072,1231,FALSE,1
35,3,538.6878069,332.4345336,54.60954892,57.15925661,132.2578865,2444,FALSE,3
35,4,481.808399,189.7125984,42.86846843,45.42557162,34.10903103,1524,FALSE,4
36,2,512.7427875,379.7850467,55.08598478,57.81078389,42.97783955,2461,FALSE,2
36,1,561.6184739,378.7791165,32.33946263,41.25750913,63.76883178,996,FALSE,1
36,3,538.8090682,333.234193,54.07046078,56.82312801,126.2863048,2404,FALSE,3
36,4,485.0457912,189.5313131,42.54577461,44.63186206,33.81310625,1485,FALSE,4
37,2,513.4406511,380.7375943,56.06355821,58.0174821,38.25486219,2519,FALSE,2
37,1,561.8876596,379.947234,34.54978918,44.32859,49.34093193,1175,FALSE,1
37,3,539.1388775,333.727161,54.30258164,57.42966015,131.4028238,2441,FALSE,3
37,4,488.2675871,189.7850099,43.11495246,45.06162829,33.06983315,1521,FALSE,4
38,2,513.3943662,382.0297787,55.60121301,57.50232707,15.15924498,2485,FALSE,2
38,1,561.2224066,381.1070539,34.81314277,44.95046324,53.45902216,1205,FALSE,1
38,3,540.1227018,334.9028777,54.96823634,58.20466504,146.4687046,2502,FALSE,3
38,4,491.8419334,189.926192,43.367217,45.12039975,48.68673776,1531,FALSE,4
39,2,514.0732497,383.4564953,55.45024028,57.32385198,19.02126125,2471,FALSE,2
39,1,561.8237288,383.820339,34.80437255,43.81975435,52.39759248,1180,FALSE,1
39,3,541.8660786,337.2710505,54.71666339,58.32727463,149.8487738,2494,FALSE,3
39,4,492.7317881,190.4139073,42.64382475,45.22393341,36.29189485,1510,FALSE,4
40,2,514.5407467,385.1738258,55.69002601,57.57761759,19.47170186,2491,FALSE,2
40,1,562.5646867,385.5785191,34.69118271,45.62893666,52.14587462,1229,FALSE,1
40,3,542.8053238,339.0786651,54.8125156,58.76587981,149.6303879,2517,FALSE,3
40,4,493.1304918,190.4760656,42.87186435,45.42691835,33.26898123,1525,FALSE,4
41,2,516.1369697,386.0367677,55.73697208,57.64736987,77.24250927,2475,FALSE,2
41,1,565.6752688,387.2784946,30.18223705,40.78009614,36.55169788,930,FALSE,1
41,3,544.4277457,340.85673,54.13825494,57.22752114,140.9519995,2422,FALSE,3
41,4,494.8792038,190.564173,41.67720002,44.64436501,28.9713963,1457,FALSE,4
42,2,516.5282418,388.2060461,55.94209402,57.92356445,18.01580523,2514,FALSE,2
42,1,564.5533391,390.3902862,33.92117733,44.065849,49.78201341,1153,FALSE,1
42,3,546.3951258,343.2968438,54.61260104,58.71660631,149.8440275,2503,FALSE,3
42,4,498.0942895,191.0810093,42.69400809,45.05622491,39.63054465,1506,FALSE,4
43,2,518.7087495,390.3240112,56.11200374,58.06382069,91.73199123,2503,FALSE,2
43,1,567.4911894,391.1629956,31.48271077,38.69920488,25.67271607,908,FALSE,1
43,3,548.6811654,346.0283135,54.42532537,57.34036983,136.5616726,2437,FALSE,3
43,4,501.316473,191.4149009,42.18683402,44.28968962,28.18953847,1463,FALSE,4
44,2,520.25117,391.576053,56.51810088,58.94837774,101.0443289,2564,FALSE,2
44,1,568.3712342,393.3469388,33.12288896,40.2909593,11.20210121,1029,FALSE,1
44,3,550.8498572,347.5560996,54.83774274,57.11026788,152.8687831,2451,FALSE,3
44,4,504.5756359,191.7242303,42.35984122,45.0548178,38.94416337,1494,FALSE,4
45,2,521.2266088,393.3726806,56.0038367,58.70969942,104.460416,2533,FALSE,2
45,1,569.6841553,397.0346275,32.19597152,38.47075876,20.90477444,953,FALSE,1
45,3,553.0724396,350.4421316,54.29773468,56.63731099,130.9775352,2402,FALSE,3
45,4,507.3342466,192.1376712,41.89945199,44.48807675,41.77198315,1460,FALSE,4
46,2,522.3411438,395.5277998,56.10629321,58.22037558,109.35091,2518,FALSE,2
46,1,570.3914405,399.8643006,32.09430791,38.92686756,22.72037225,958,FALSE,1
46,3,554.9058535,352.9746214,54.57886683,57.3180483,155.7301519,2443,FALSE,3
46,4,510.5153374,192.8043626,41.94251126,44.67206485,38.17369028,1467,FALSE,4
47,2,522.4824841,396.6512739,56.19559091,57.48245196,18.74551548,2512,FALSE,2
47,1,569.0825369,403.1372719,34.12360747,44.22389353,41.73029941,1151,FALSE,1
47,3,557.0974235,354.8824477,55.0535889,57.70094695,154.5470008,2484,FALSE,3
47,4,513.9620253,193.4556962,42.92166077,44.62977107,39.46145322,1501,FALSE,4
48,2,523.5568979,397.3141076,56.70342577,58.48733546,104.7722206,2566,FALSE,2
48,1,571.1131725,405.0593692,33.67932314,41.99569656,29.85385119,1078,FALSE,1
48,3,558.8412189,356.4350441,54.91541808,58.10519854,159.8216244,2494,FALSE,3
48,4,517.7132498,193.9558339,43.1557489,44.91512365,44.4465978,1517,FALSE,4
49,2,524.3833802,397.6097953,55.48878811,58.28645923,107.209572,2491,FALSE,2
49,1,572.0363423,406.6096131,30.72350357,36.32635987,41.5369838,853,FALSE,1
49,3,561.0257048,358.7553897,54.59849756,56.91394388,159.3357414,2412,FALSE,3
49,4,519.8789765,194.4460581,41.85434164,44.0858538,48.96729841,1446,FALSE,4
50,2,524.746988,398.889623,56.92274722,58.69292271,116.3812687,2573,FALSE,2
50,1,571.8607214,409.5150301,32.50323991,40.13008599,31.02462435,998,FALSE,1
50,3,562.8116935,360.7822581,54.99393326,57.75364323,160.1932729,2480,FALSE,3
50,4,523.0958995,194.9384921,42.84004107,45.05416406,46.04987263,1512,FALSE,4
51,1,571.3084622,411.7734304,33.71528115,42.76359424,49.05640353,1099,FALSE,1
51,2,525.0503709,399.4197579,57.27649095,57.61219222,12.90757894,2561,FALSE,2
51,3,564.3685065,362.0316558,54.84047863,57.51483716,166.4564138,2464,FALSE,3
51,4,526.1315268,195.699273,43.0829351,44.84495703,52.10553511,1513,FALSE,4
52,1,571.4151486,413.8868648,31.74045966,43.28811402,47.42778016,1043,FALSE,1
52,2,525.6110242,400.1035966,57.03464257,57.75936506,58.80559741,2558,FALSE,2
52,3,565.1764224,363.3638968,54.43259684,57.45877897,157.6309505,2443,FALSE,3
52,4,528.3974616,196.4869739,42.65132067,44.80190775,52.70939895,1497,FALSE,4
53,1,572.0358127,414.87236,33.97050289,42.20046125,43.1888632,1089,FALSE,1
53,2,526.0265937,402.3245991,56.90292051,57.90659671,130.2970224,2557,FALSE,2
53,3,565.6272142,365.5124799,55.34409568,57.42344831,166.762377,2484,FALSE,3
53,4,530.8691342,197.3238599,42.79899062,45.10833813,45.66978018,1513,FALSE,4
54,1,572.8816504,418.17481,30.85919866,38.93272221,34.30366141,921,FALSE,1
54,2,526.4957983,404.1976791,55.87867545,57.75077659,118.8923738,2499,FALSE,2
54,3,566.5281083,368.4956914,54.77536936,57.01311584,168.0487356,2437,FALSE,3
54,4,533.4590502,198.330351,41.64768999,44.50417916,55.99390568,1453,FALSE,4
55,1,572.9647283,420.2764538,33.91294107,40.57074357,40.64616897,1049,FALSE,1
55,2,527.0132193,406.3098756,56.83976459,58.3642819,121.9806254,2572,FALSE,2
55,3,567.928975,371.0004036,54.81233435,57.86144642,174.7808039,2478,FALSE,3
55,4,536.5059682,199.0132626,42.86779489,44.95259775,59.93329478,1508,FALSE,4
56,1,574.0201568,423.24972,30.91948368,38.35296484,33.42835357,893,FALSE,1
56,2,527.8092158,408.2461601,55.79996288,57.19642899,115.4304652,2474,FALSE,2
56,3,569.0517962,373.9269006,54.51376655,56.60040826,171.9794748,2394,FALSE,3
56,4,538.4923398,199.7520891,41.55208289,44.09264746,46.38710025,1436,FALSE,4
57,1,574.0417973,426.3040752,31.27129714,40.27046613,44.22904545,957,FALSE,1
57,2,528.565097,410.3763356,56.27660495,57.96764774,113.6656334,2527,FALSE,2
57,3,570.3680755,376.0841198,54.73162344,57.04613977,169.2100508,2437,FALSE,3
57,4,541.5808625,200.6367925,42.48973699,44.57474916,55.32203994,1484,FALSE,4
58,1,573.0232558,428.8998211,34.55307829,42.36975823,59.02007565,1118,FALSE,1
58,2,528.7056277,412.1385281,56.51041398,57.72946118,21.71526885,2541,FALSE,2
58,3,571.517785,378.7392886,54.5016671,58.1523967,175.4243269,2474,FALSE,3
58,4,544.7092715,201.6662252,42.93396281,44.84479023,54.80682837,1510,FALSE,4
59,1,574.3994387,431.8746492,33.90212462,41.42682978,43.74633187,1069,FALSE,1
59,2,529.7302144,414.2561404,57.08596573,57.8889681,152.0206982,2565,FALSE,2
59,3,572.5844786,381.4611964,54.88006781,57.72998595,171.773886,2474,FALSE,3
59,4,547.9148794,202.8203753,42.81239311,44.48791524,55.09654725,1492,FALSE,4
60,1,574.0329068,434.0411335,34.11111196,42.20486385,54.55425726,1094,FALSE,1
60,2,530.0826741,415.6416139,56.70304174,57.39006566,83.22852923,2528,FALSE,2
60,3,573.9967651,384.1459765,54.84092566,57.66825745,174.0345127,2473,FALSE,3
60,4,550.5656168,204.0124672,42.85950673,45.38860171,64.58885549,1524,FALSE,4
61,1,574.3045113,436.9097744,33.56807437,41.78380414,50.82698582,1064,FALSE,1
61,2,530.6657502,417.4850746,56.73445026,57.71644417,142.6537448,2546,FALSE,2
61,3,575.0294592,386.6065375,54.72498456,57.94148987,179.5480273,2478,FALSE,3
61,4,550.5517469,204.464733,42.97814502,45.06196084,55.15903064,1517,FALSE,4
62,1,575,438.8502463,33.05082216,40.73083097,45.33533855,1015,FALSE,1
62,2,531.5057471,419.2742767,56.35844872,57.77318637,104.9810814,2523,FALSE,2
62,3,576.2130274,389.2322819,54.53584731,57.31055251,170.5806199,2441,FALSE,3
62,4,550.159013,205.280329,41.9567041,44.35734624,47.1014234,1459,FALSE,4
63,1,574.1642178,441.3906655,35.45854298,42.84072143,55.53694616,1157,FALSE,1
63,2,531.5115079,420.8480159,56.36470689,57.46905738,14.63102266,2520,FALSE,2
63,3,577.2803851,391.3922984,54.93049986,58.04411877,175.295814,2493,FALSE,3
63,4,551.3814839,204.9389363,43.0899025,45.12234993,42.92341162,1523,FALSE,4
64,1,574.5462878,443.8579285,33.6735865,42.61323929,54.42819564,1091,FALSE,1
64,2,532.3310944,421.870407,56.82258951,57.34916959,175.6114206,2531,FALSE,2
64,3,578.6841251,394.0795778,54.51801124,57.80747184,6.36532237,2463,FALSE,3
64,4,551.6838624,204.6322751,42.83809622,45.1440078,44.78981853,1512,FALSE,4
65,1,573.899729,445.9557362,34.29988168,42.64580464,50.59671912,1107,FALSE,1
65,2,532.8385703,422.6461115,56.95551842,57.48421778,124.2118373,2546,FALSE,2
65,3,580.3106366,396.4230459,54.93318444,57.77946388,1.083831076,2482,FALSE,3
65,4,552.1375415,205.1574751,42.63667814,45.06052335,46.88240617,1505,FALSE,4
66,1,573.3454545,448.5872727,33.27159753,43.33097216,56.31482549,1100,FALSE,1
66,2,532.9056082,423.2800158,56.59751357,57.49703364,5.125227239,2532,FALSE,2
66,3,581.4721219,399.1460088,54.78554741,58.20647483,3.65620396,2493,FALSE,3
66,4,552.4043971,205.2804797,42.54373539,45.05023537,31.26445521,1501,FALSE,4
67,1,571.3149079,450.2227806,36.33068153,42.63410968,68.64409958,1194,FALSE,1
67,2,532.8132,424.0164,55.74785205,57.57670346,36.26791313,2500,FALSE,2
67,3,582.7794295,402.0831659,54.81073275,58.00388033,8.345372133,2489,FALSE,3
67,4,552.6850756,205.1472715,43.13014313,45.1029091,33.93967993,1521,FALSE,4
68,1,571.6993699,453.2709271,34.00309928,42.69358404,69.79466781,1111,FALSE,1
68,2,534.1898934,424.8401105,56.889997,57.2510403,50.1183356,2533,FALSE,2
68,3,584.4479332,404.9582671,54.80749001,58.66808153,12.14877574,2516,FALSE,3
68,4,553.31785,205.1665561,42.36348731,45.42962259,23.58775769,1507,FALSE,4
69,1,571.026643,454.1047957,34.10916352,43.36668293,70.79302228,1126,FALSE,1
69,2,534.040175,425.3186158,56.45392738,57.08830779,0.31986012,2514,FALSE,2
69,3,584.808016,405.854509,54.71130705,58.32380231,12.70736843,2495,FALSE,3
69,4,553.2939234,205.0171731,42.73719785,45.24761938,18.39193391,1514,FALSE,4
70,1,571.0370752,454.6158599,30.50356209,42.66713485,67.97505298,971,FALSE,1
70,2,533.7198697,425.2320847,56.23746988,56.37044434,120.6817855,2456,FALSE,2
70,3,584.6297352,407.0301426,54.12585215,58.11644977,9.429470315,2455,FALSE,3
70,4,553.5906228,205.4905528,41.32705292,44.24596411,18.67159546,1429,FALSE,4
71,1,570.9493671,455.8565401,30.4748196,42.13494841,66.20138924,948,FALSE,1
71,2,533.5856912,426.2728375,55.53456375,57.45922439,159.5856749,2474,FALSE,2
71,3,584.7012987,408.6663961,54.28694067,58.10195118,13.51274565,2464,FALSE,3
71,4,554.0067613,205.2941176,41.90983613,45.13234565,15.30944957,1479,FALSE,4
72,1,570.3607477,457.0448598,33.30263602,42.22482565,64.06303599,1070,FALSE,1
72,2,533.3286219,427.1590106,56.9123781,57.632454,129.7708547,2547,FALSE,2
72,3,584.453371,409.5337101,54.38357807,58.26477186,12.45124016,2477,FALSE,3
72,4,554.5271164,205.1917989,42.63037575,45.36551053,14.10840848,1512,FALSE,4
73,1,568.9182156,457.6756506,33.47360175,42.56605443,73.61616501,1076,FALSE,1
73,2,532.5426953,427.3812222,55.8701621,56.87615104,80.92167078,2471,FALSE,2
73,3,584.0707071,410.2791919,54.32856814,58.29691267,13.46413046,2475,FALSE,3
73,4,555.7876758,205.435365,42.41560262,45.02165781,7.336601044,1493,FALSE,4
74,1,570.4187689,458.3239152,32.14226255,41.22504541,64.04887937,991,FALSE,1
74,2,532.9270998,429.7389065,56.15957526,57.90829041,147.0455365,2524,FALSE,2
74,3,583.5315534,411.0097087,54.33626688,58.22492302,7.5747999,2472,FALSE,3
74,4,557.8671141,206.3724832,42.38935472,44.9514716,9.581304693,1490,FALSE,4
75,1,572.7036585,458.9646341,28.96734075,38.12450422,64.75369003,820,FALSE,1
75,2,533.1660562,430.8575499,55.56938477,57.24234298,144.9469518,2457,FALSE,2
75,3,583.573991,411.3000408,54.16077067,58.18080692,14.04283745,2453,FALSE,3
75,4,560.4893324,207.6641432,41.47668313,44.88260236,11.58349846,1453,FALSE,4
76,1,571.6438923,459.8115942,30.74893818,41.8936474,66.39821859,966,FALSE,1
76,2,533.1291617,431.66787,56.39760631,57.0349691,176.0613105,2493,FALSE,2
76,3,583.4351176,411.5904298,54.11068519,58.31678761,7.70268037,2466,FALSE,3
76,4,562.7107943,208.7698574,41.89120057,44.99242612,17.58755019,1473,FALSE,4
77,1,573.1678744,459.1557971,27.67661466,40.73345108,69.1519531,828,FALSE,1
77,2,533.5720098,432.4759967,55.77506403,56.95805565,135.5863856,2458,FALSE,2
77,3,583.4801636,411.807771,54.02778719,58.04188485,10.24910283,2445,FALSE,3
77,4,565.2152589,209.4809264,42.03213459,44.6769437,13.81193133,1468,FALSE,4
78,1,573.2152024,460.130306,32.71258877,41.38573547,64.48914343,1013,FALSE,1
78,2,533.9024293,434.2712067,56.48401084,57.19157712,14.77417208,2511,FALSE,2
78,3,583.5284848,411.8133333,54.54194541,58.01235361,6.989339263,2475,FALSE,3
78,4,567.6053512,209.6949833,42.18362188,45.37622343,20.98866598,1495,FALSE,4
79,1,573.5467372,460.8447972,34.01025446,43.54466634,72.41473416,1134,FALSE,1
79,2,534.5505573,434.9928344,56.22527007,57.33810408,59.6993036,2512,FALSE,2
79,3,583.7704984,412.1700161,54.51634914,58.38182399,7.357671839,2488,FALSE,3
79,4,569.1386667,210.96,42.53760838,45.0880023,23.43311451,1500,FALSE,4
80,1,576.1542112,459.9869514,28.12685869,40.51827104,60.00209338,843,FALSE,1
80,2,535.1817457,436.2160223,55.96619802,57.88665688,139.7184915,2509,FALSE,2
80,3,583.3978801,412.2666123,54.13729294,58.09206759,3.078593458,2453,FALSE,3
