frame,track,x,y,width,height,angle,n
1,1,415.8309431,491.2603216,71.10859996,83.75191673,154.0821093,4602 
1,3,510.7557604,430.6830517,48.26318216,51.62858284,150.7286053,1953 
1,2,417.8641618,344.3,45.63036181,48.34462801,81.13491481,1730 
1,4,413.6948998,231.507286,32.80637094,43.19060643,58.43690557,1098 
2,1,415.7827763,491.3138389,71.5711961,84.4129529,153.071527,4668 
2,3,505.3386534,430.79601,49.17535005,52.04134544,172.727746,2005 
2,2,416.1433409,343.0812641,46.19035886,48.93422219,84.29428295,1772 
2,4,406.6739726,225.7296804,32.90160314,42.88482012,33.04671084,1095 
3,1,415.761588,491.3725322,71.61921911,84.23741494,153.3463147,4660 
3,3,499.3758724,430.2113659,48.99952397,52.33586197,22.93918243,2006 
3,2,414.10625,342.0056818,45.91148898,48.88631935,79.09204997,1760 
3,4,396.3598214,223.1,33.36970421,43.19907255,7.42745045,1120 
4,1,415.1788793,491.4325431,71.38798337,84.14055579,153.4688122,4640 
4,3,493.445663,427.8469591,48.96358242,52.27517544,57.54323347,2006 
4,2,412.0803877,340.7559863,45.93046853,48.69821498,77.64833104,1754 
4,4,385.8903986,225.201087,32.80619637,43.27533806,157.6831725,1104 
5,1,414.7922384,491.6020583,71.6874058,84.20354473,153.7180127,4664 
5,3,488.615917,425.1735047,49.01478047,52.67158693,80.62902022,2023 
5,2,409.8296548,339.737408,46.17330991,48.82946258,78.1650446,1767 
5,4,376.9288929,229.9513951,32.5669948,43.94198122,131.9850878,1111 
6,1,414.7063712,491.570211,71.80567494,84.56984326,153.8337103,4693 
6,3,485.1189886,420.4179474,49.10115989,52.50402301,114.6877254,2017 
6,2,407.8190045,338.344457,45.94376465,49.1204675,80.50241244,1768 
6,4,371.3921917,237.592724,33.05718537,43.88258855,108.733638,1127 
7,1,414.1975934,491.6493561,71.86341544,85.30165761,152.5419451,4737 
7,3,484.1973684,416.2787524,49.54991515,52.82646401,144.2562746,2052 
7,2,406.097973,337.4724099,46.32564093,48.90129652,76.2438136,1776 
7,4,369.3278261,245.4217391,33.66322959,43.99307136,82.98995091,1150 
8,1,413.6538215,492.0040677,71.84906465,84.22771781,150.7288724,4671 
8,3,483.9075547,413.500994,49.26917804,52.12904359,175.3202389,2012 
