frame,track,x,y,width,height,angle,n
1,1,961.132312581251,477.009244547162,94.8831650085437,102.482384771229,50.3705810828837,6923
2,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
3,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
4,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
5,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
6,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
7,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
8,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
9,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
10,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
11,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
12,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
13,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
14,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
15,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
16,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
17,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
18,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
19,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
20,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
21,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
22,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
23,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
24,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
25,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
26,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
27,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
28,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
29,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
30,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
31,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
32,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
33,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
34,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
35,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
36,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
37,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
38,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
39,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899
40,1,961.672652942035,476.961016206746,94.7613971586232,102.716955708388,48.8706659991197,6849
