frame,track,x,y,width,height,angle,n,ignore,track_fixed
1,1,961.132312581251,477.009244547162,94.8831650085437,102.482384771229,50.3705810828837,6923,FALSE,1
2,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
3,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
4,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
5,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
6,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
7,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
8,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
9,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
10,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
11,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
12,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
13,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
14,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
15,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
16,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
17,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
18,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
19,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
20,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
21,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
22,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
23,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
24,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
25,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
26,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
27,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
28,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
29,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
30,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
31,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
32,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
33,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
34,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
35,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
36,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
37,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
38,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
39,1,961.162342368459,477.025510943615,94.9841754935148,102.637826532097,50.2610608091594,6899,FALSE,1
40,1,961.672652942035,476.961016206746,94.7613971586232,102.716955708388,48.8706659991197,6849,FALSE,1
41,1,961.672652942035,476.961016206746,94.7613971586232,102.716955708388,48.8706659991197,6849,FALSE,1
42,1,961.672652942035,476.961016206746,94.7613971586232,102.716955708388,48.8706659991197,6849,FALSE,1
43,1,961.672652942035,476.961016206746,94.7613971586232,102.716955708388,48.8706659991197,6849,FALSE,1
44,1,961.672652942035,476.961016206746,94.7613971586232,102.716955708388,48.8706659991197,6849,FALSE,1
45,1,961.672652942035,476.961016206746,94.7613971586232,102.716955708388,48.8706659991197,6849,FALSE,1
46,1,961.720624726317,477.122317909794,94.6673190535622,102.680019877714,48.1920666796936,6851,FALSE,1
47,1,961.720624726317,477.122317909794,94.6673190535622,102.680019877714,48.1920666796936,6851,FALSE,1
48,1,961.720624726317,477.122317909794,94.6673190535622,102.680019877714,48.1920666796936,6851,FALSE,1
49,1,961.720624726317,477.122317909794,94.6673190535622,102.680019877714,48.1920666796936,6851,FALSE,1
50,1,961.720624726317,477.122317909794,94.6673190535622,102.680019877714,48.1920666796936,6851,FALSE,1
51,1,961.720624726317,477.122317909794,94.6673190535622,102.680019877714,48.1920666796936,6851,FALSE,1
52,1,961.890421115065,477.368772241993,94.8892925549709,103.171616743987,46.6232168383182,6744,FALSE,1
53,1,961.890421115065,477.368772241993,94.8892925549709,103.171616743987,46.6232168383182,6744,FALSE,1
54,1,961.890421115065,477.368772241993,94.8892925549709,103.171616743987,46.6232168383182,6744,FALSE,1
55,1,961.890421115065,477.368772241993,94.8892925549709,103.171616743987,46.6232168383182,6744,FALSE,1
56,1,961.890421115065,477.368772241993,94.8892925549709,103.171616743987,46.6232168383182,6744,FALSE,1
57,1,961.890421115065,477.368772241993,94.8892925549709,103.171616743987,46.6232168383182,6744,FALSE,1
58,1,962.238655208805,477.728931102065,94.8444675737922,103.679800706265,46.2412679201509,6633,FALSE,1
59,1,962.238655208805,477.728931102065,94.8444675737922,103.679800706265,46.2412679201509,6633,FALSE,1
60,1,962.238655208805,477.728931102065,94.8444675737922,103.679800706265,46.2412679201509,6633,FALSE,1
61,1,962.238655208805,477.728931102065,94.8444675737922,103.679800706265,46.2412679201509,6633,FALSE,1
62,1,962.238655208805,477.728931102065,94.8444675737922,103.679800706265,46.2412679201509,6633,FALSE,1
63,1,962.238655208805,477.728931102065,94.8444675737922,103.679800706265,46.2412679201509,6633,FALSE,1
64,1,962.329783997566,478.018557955583,95.0867497892532,104.045888245591,44.4905537040985,6574,FALSE,1
65,1,962.329783997566,478.018557955583,95.0867497892532,104.045888245591,44.4905537040985,6574,FALSE,1
66,1,962.329783997566,478.018557955583,95.0867497892532,104.045888245591,44.4905537040985,6574,FALSE,1
67,1,962.329783997566,478.018557955583,95.0867497892532,104.045888245591,44.4905537040985,6574,FALSE,1
