frame,track,x,y,width,height,angle,n
1,1,938.892857142857,605.895238095238,87.1600838409512,98.5651756138805,79.1676122393091,6720
2,1,938.892857142857,605.895238095238,87.1600838409512,98.5651756138805,79.1676122393091,6720
3,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
4,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
5,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
6,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
7,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
8,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
9,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
10,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
11,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
12,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
13,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
14,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
15,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
16,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
17,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
18,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
19,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
20,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
21,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
22,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
23,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
24,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
25,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
26,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
27,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
28,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
29,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
30,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
31,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
32,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
33,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710
34,1,946.745112781955,628.403007518797,86.7803646993517,97.8651025753422,57.8110815586758,6650
35,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651
36,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651
37,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651
38,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651
39,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651
40,1,962.929750189251,645.549583648751,86.73103240177,97.3527018400283,30.8523649089065,6605
41,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604
42,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604
43,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604
44,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604
45,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604
46,1,985.656259426848,651.698642533937,86.6228124805578,97.8640034777875,1.89528797914447,6630
47,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629
48,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629
49,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629
50,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629
51,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629
