frame,track,x,y,width,height,angle,n,ignore,track_fixed
1,1,938.892857142857,605.895238095238,87.1600838409512,98.5651756138805,79.1676122393091,6720,FALSE,1
2,1,938.892857142857,605.895238095238,87.1600838409512,98.5651756138805,79.1676122393091,6720,FALSE,1
3,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
4,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
5,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
6,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
7,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
8,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
9,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
10,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
11,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
12,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
13,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
14,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
15,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
16,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
17,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
18,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
19,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
20,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
21,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
22,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
23,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
24,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
25,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
26,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
27,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
28,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
29,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
30,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
31,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
32,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
33,1,938.88435171386,605.867958271237,87.0509021316014,98.5163793161501,79.869961868192,6710,FALSE,1
34,1,946.745112781955,628.403007518797,86.7803646993517,97.8651025753422,57.8110815586758,6650,FALSE,1
35,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651,FALSE,1
36,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651,FALSE,1
37,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651,FALSE,1
38,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651,FALSE,1
39,1,946.744248985115,628.39648173207,86.795774782427,97.8618500832189,57.7620797718779,6651,FALSE,1
40,1,962.929750189251,645.549583648751,86.73103240177,97.3527018400283,30.8523649089065,6605,FALSE,1
41,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604,FALSE,1
42,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604,FALSE,1
43,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604,FALSE,1
44,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604,FALSE,1
45,1,962.923379769837,645.547395517868,86.7111270746353,97.3590284987498,30.8240932836284,6604,FALSE,1
46,1,985.656259426848,651.698642533937,86.6228124805578,97.8640034777875,1.89528797914447,6630,FALSE,1
47,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629,FALSE,1
48,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629,FALSE,1
49,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629,FALSE,1
50,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629,FALSE,1
51,1,985.650324332478,651.717151908282,86.6144283972172,97.8660002553914,1.71530457469814,6629,FALSE,1
52,1,1008.27524038462,648.192157451923,86.7851245587968,97.9599521641008,151.001694829005,6656,FALSE,1
53,1,1008.26250939144,648.177160030053,86.7973984805677,97.9315502543225,150.920606806031,6655,FALSE,1
54,1,1008.26250939144,648.177160030053,86.7973984805677,97.9315502543225,150.920606806031,6655,FALSE,1
55,1,1008.26250939144,648.177160030053,86.7973984805677,97.9315502543225,150.920606806031,6655,FALSE,1
56,1,1008.26250939144,648.177160030053,86.7973984805677,97.9315502543225,150.920606806031,6655,FALSE,1
57,1,1008.26250939144,648.177160030053,86.7973984805677,97.9315502543225,150.920606806031,6655,FALSE,1
58,1,1025.64198645598,633.344920993228,86.9017857739251,97.743089153547,123.817224609807,6645,FALSE,1
59,1,1025.64198645598,633.344920993228,86.9017857739251,97.743089153547,123.817224609807,6645,FALSE,1
60,1,1025.64198645598,633.344920993228,86.9017857739251,97.743089153547,123.817224609807,6645,FALSE,1
61,1,1025.64198645598,633.344920993228,86.9017857739251,97.743089153547,123.817224609807,6645,FALSE,1
62,1,1025.64198645598,633.344920993228,86.9017857739251,97.743089153547,123.817224609807,6645,FALSE,1
63,1,1025.64198645598,633.344920993228,86.9017857739251,97.743089153547,123.817224609807,6645,FALSE,1
64,1,1036.17673245289,612.105653657813,87.6520960978313,98.3810674222787,93.8446557677684,6739,FALSE,1
65,1,1036.19495548961,612.121068249258,87.7123694221996,98.3282834026909,94.0584488741469,6740,FALSE,1
66,1,1036.19495548961,612.121068249258,87.7123694221996,98.3282834026909,94.0584488741469,6740,FALSE,1
67,1,1036.19495548961,612.121068249258,87.7123694221996,98.3282834026909,94.0584488741469,6740,FALSE,1
68,1,1036.19495548961,612.121068249258,87.7123694221996,98.3282834026909,94.0584488741469,6740,FALSE,1
69,1,1036.19495548961,612.121068249258,87.7123694221996,98.3282834026909,94.0584488741469,6740,FALSE,1
70,1,1032.66522258739,591.516582013744,87.2638260036674,98.0129698804377,69.6450989033674,6694,FALSE,1
71,1,1032.66522258739,591.516582013744,87.2638260036674,98.0129698804377,69.6450989033674,6694,FALSE,1
72,1,1032.66522258739,591.516582013744,87.2638260036674,98.0129698804377,69.6450989033674,6694,FALSE,1
73,1,1032.66522258739,591.516582013744,87.2638260036674,98.0129698804377,69.6450989033674,6694,FALSE,1
74,1,1032.66522258739,591.516582013744,87.2638260036674,98.0129698804377,69.6450989033674,6694,FALSE,1
75,1,1032.66522258739,591.516582013744,87.2638260036674,98.0129698804377,69.6450989033674,6694,FALSE,1
76,1,1020.79179763508,572.913935039665,87.0434132365626,98.0753731082497,45.6629414294802,6681,FALSE,1
77,1,1020.79179763508,572.913935039665,87.0434132365626,98.0753731082497,45.6629414294802,6681,FALSE,1
78,1,1020.79179763508,572.913935039665,87.0434132365626,98.0753731082497,45.6629414294802,6681,FALSE,1
79,1,1020.79179763508,572.913935039665,87.0434132365626,98.0753731082497,45.6629414294802,6681,FALSE,1
80,1,1020.79179763508,572.913935039665,87.0434132365626,98.0753731082497,45.6629414294802,6681,FALSE,1
81,1,1020.79179763508,572.913935039665,87.0434132365626,98.0753731082497,45.6629414294802,6681,FALSE,1
82,1,1000.93230583258,558.752795406467,86.561839461126,97.7731748711315,19.7929598486561,6618,FALSE,1
83,1,1000.93230583258,558.752795406467,86.561839461126,97.7731748711315,19.7929598486561,6618,FALSE,1
84,1,1000.93230583258,558.752795406467,86.561839461126,97.7731748711315,19.7929598486561,6618,FALSE,1
85,1,1000.93230583258,558.752795406467,86.561839461126,97.7731748711315,19.7929598486561,6618,FALSE,1
86,1,1000.93230583258,558.752795406467,86.561839461126,97.7731748711315,19.7929598486561,6618,FALSE,1
