frame,track,x,y,width,height,angle,n,ignore,track_fixed
1,1,826.792186541215,492.673757414604,69.727151164652,89.5763650902297,148.578603462155,4889,FALSE,1
2,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
3,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
4,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
5,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
6,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
7,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
8,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
9,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
10,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
11,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
12,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
13,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
14,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
15,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
16,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
17,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
18,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
19,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
20,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
21,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
22,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
23,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
24,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
25,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
26,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
27,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
28,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
29,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
30,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
31,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
32,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
33,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
34,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
35,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
36,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886,FALSE,1
