frame,track,x,y,width,height,angle,n
1,1,826.792186541215,492.673757414604,69.727151164652,89.5763650902297,148.578603462155,4889
2,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
3,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
4,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
5,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
6,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
7,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
8,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
9,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
10,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
11,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
12,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
13,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
14,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
15,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
16,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
17,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
18,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
19,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
20,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
21,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
22,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
23,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
24,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
25,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
26,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
27,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
28,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
29,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
30,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
31,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
32,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
33,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
34,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
35,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
36,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
37,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
38,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
39,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
40,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
41,1,826.777322963569,492.687883749488,69.6733713436412,89.6002832872779,148.538017638337,4886
42,1,832.069974303222,485.360743229887,71.1071310393503,90.8806840790939,138.388809738455,5059
43,1,832.069974303222,485.360743229887,71.1071310393503,90.8806840790939,138.388809738455,5059
44,1,832.069974303222,485.360743229887,71.1071310393503,90.8806840790939,138.388809738455,5059
45,1,832.069974303222,485.360743229887,71.1071310393503,90.8806840790939,138.388809738455,5059
46,1,832.069974303222,485.360743229887,71.1071310393503,90.8806840790939,138.388809738455,5059
47,1,832.069974303222,485.360743229887,71.1071310393503,90.8806840790939,138.388809738455,5059
48,1,839.913595413595,477.745495495496,70.2492655815262,88.7969618486231,133.116093121256,4884
49,1,839.913595413595,477.745495495496,70.2492655815262,88.7969618486231,133.116093121256,4884
50,1,839.913595413595,477.745495495496,70.2492655815262,88.7969618486231,133.116093121256,4884
