frame,track,x,y,width,height,angle,n
1,2,288.6414987,427.9493803,107.5339987,125.4211903,148.2995248,10569 
1,1,591.1455028,362.1603803,134.8982559,153.1412123,24.70519062,16199 
1,3,607.8650966,219.7317292,93.89071877,106.6488837,176.5950633,7813 
1,4,373.1429124,325.2371134,88.09563816,113.737427,136.036885,7760 
2,2,288.6414987,427.9493803,107.5339987,125.4211903,148.2995248,10569 
2,1,591.1455028,362.1603803,134.8982559,153.1412123,24.70519062,16199 
2,3,607.8650966,219.7317292,93.89071877,106.6488837,176.5950633,7813 
2,4,373.1429124,325.2371134,88.09563816,113.737427,136.036885,7760 
3,2,287.1071934,428.6540021,107.6831462,125.7166081,154.8371166,10607 
3,1,566.8768464,354.0159404,134.8857642,153.7006831,147.7238768,16248 
3,3,587.1808456,227.2916454,93.78741566,107.3143401,27.79525446,7852 
3,4,372.8078005,325.2323529,88.31541126,114.5316775,134.063752,7820 
4,2,285.0792873,429.0899406,107.5740263,125.8137053,162.1042159,10607 
4,1,547.6513341,368.7314431,134.1581851,153.5329413,90.6859403,16153 
4,3,552.0221547,241.7971895,94.24168887,107.4061282,58.82904526,7899 
4,4,372.8443962,324.6650498,88.38860741,114.4930116,134.4859638,7834 
5,2,283.4585251,429.9542508,107.7846489,126.0440588,168.7828974,10645 
5,1,550.6596706,395.0625929,134.2548061,153.4217727,30.58153837,16152 
5,4,373.4410464,325.8668015,88.91821753,115.3262371,132.2235555,7913 
5,3,520.3532301,253.7415943,94.63418121,107.5535947,79.53026044,7941 
6,2,282.8706458,430.0223122,107.7720012,125.7834454,173.9137292,10622 
6,1,572.8728456,405.000372,134.098969,153.3822317,152.1266035,16130 
6,4,373.2210607,325.6035186,88.22127182,114.8599786,132.5326974,7844 
6,3,497.8467292,246.5548935,94.26643581,107.2920848,105.4041636,7888 
7,2,281.2620346,430.4634261,107.8518656,125.8693899,1.137992555,10636 
7,1,591.8136481,392.5441992,134.8098235,153.4572735,91.96063658,16222 
7,4,373.2081442,325.676122,88.87911026,115.6014773,130.4882832,7932 
7,3,480.4786885,229.8108449,94.55032527,107.4710003,130.0289381,7930 
8,2,279.8250047,430.5603432,107.5907863,125.8393848,6.26080841,10606 
8,1,592.0989551,364.6722803,135.676893,152.9209421,18.37435034,16270 
8,4,373.3195732,325.7203099,88.62539242,115.0929888,131.4014635,7873 
8,3,468.382123,202.9403681,94.53731096,107.4492178,151.7564121,7932 
9,2,277.9050627,430.7247101,107.5507847,125.9030766,13.40928612,10607 
9,1,558.5952366,350.5804665,135.2421141,153.2227258,124.1838179,16249 
9,4,372.4626733,325.3583874,88.52740512,114.9189348,132.1599932,7863 
9,3,467.6115817,172.8677456,94.77854015,106.9156189,179.6981088,7909 
10,2,275.6095175,430.8497132,107.770172,125.9682946,19.9387004,10633 
10,1,535.2385157,378.2451223,134.5120576,153.5495027,53.63464384,16196 
10,4,372.7362596,325.3625959,88.84759313,115.8403111,131.1393125,7951 
10,3,479.3717126,153.0840569,94.81298377,107.4690151,23.20575688,7947 
11,2,274.1811485,430.743861,107.4865429,125.7701622,26.54970548,10588 
11,1,554.85048,406.5854444,134.4970805,153.0761306,158.7614548,16145 
11,4,372.7506682,325.1653303,88.29655409,115.1685769,131.2788475,7857 
11,3,498.9149044,138.9338989,94.18986806,107.4336258,45.21105269,7897 
12,2,272.567258,430.7022435,107.7096247,126.26315,32.69679607,10653 
12,1,583.9956332,395.3471308,135.4008459,153.1494076,83.88671473,16259 
12,4,372.89789,325.2725446,88.86250632,116.1429564,130.2068315,7962 
