frame,track,x,y,width,height,angle,n
1,1,288.685660018993,338.413105413105,46.3805041949125,58.3061463746818,128.512960094737,2106
2,1,294.702097902098,352.4331002331,46.8863713751553,58.8379422309949,125.07436282347,2145
3,1,300.855764813964,363.68213137345,47.4204412080391,59.0243903830187,120.422230384645,2177
4,1,309.854664791374,376.793248945148,46.5735910891841,58.881380951643,114.655804201267,2133
5,1,316.847113163972,386.273903002309,47.1146512085181,58.9830107980853,107.527064018751,2165
6,1,327.0331002331,397.826107226107,46.8907945768203,58.8026810460359,103.064590033876,2145
7,1,337.356844547564,406.190719257541,47.0034267722311,58.8824698594436,95.5322412629859,2155
8,1,348.76626394052,414.681226765799,46.8594171579315,58.9699049323774,88.1922102480263,2152
9,1,357.883310088331,420.607159460716,46.7266186444365,59.0549487597428,82.9523071907713,2151
10,1,369.959334565619,426.81146025878,47.0250658873676,59.0367213704579,76.6066097328931,2164
11,1,379.694379934974,430.742220157919,46.6366544816855,59.220414174679,69.9237964198187,2153
12,1,388.361621876473,432.856199905705,46.1382731876363,58.9481682676455,64.7327940521506,2121
13,1,402.049651972158,431.977262180975,46.7018843997638,59.1964911067007,54.4159452853888,2155
14,1,412.270669745958,431.968591224019,46.9321668078258,59.2021541597792,51.3726284453852,2165
15,1,420.707511737089,431.401408450704,46.3602909915532,58.9458655613717,49.4954565147766,2130
16,1,430.371080954609,428.430042115115,46.4086550398719,59.0860681577841,41.1144616874519,2137
17,1,439.078561287269,424.287742546143,46.4008389880582,58.4264038704807,36.1519854603662,2113
18,1,446.868829337094,420.238834038552,46.5179897840475,58.6758452594015,29.3186949173192,2127
19,1,452.296052631579,415.757518796992,46.5903710637864,58.6584500673117,21.3354420188723,2128
20,1,457.600283822138,408.751182592242,46.2482180843695,58.6262479234143,10.7373340168177,2114
21,1,461.70618800189,401.633915918753,46.1004661199082,58.8796679641814,1.89311433063732,2117
22,1,464.280968201234,394.205505457997,45.8381356047756,58.9141104400393,173.754899740716,2107
23,1,466.01761066159,385.912422655878,45.9444374900835,58.6032451113704,165.359647681225,2101
24,1,465.346426881212,378.267392333176,46.0478609578137,58.7576242003659,158.028004659819,2113
25,1,463.95614871306,369.600095328885,45.7746995002409,58.7378011460282,151.111168662229,2098
26,1,460.34481109517,361.628885700622,45.7638750405359,58.5090286437953,143.248236759059,2091
