frame,track,x,y,width,height,angle,n
1,1,505.3901665,426.1816019,39.07392115,41.38886012,11.13362008,1261 
1,3,352.8157895,357.120563,37.5276419,59.63871011,12.12519091,1634 
1,4,429.7347781,373.3673891,34.40749906,36.36747608,71.10824975,969 
1,2,564.7649599,284.7631092,40.72980396,51.45967674,43.30225925,1621 
2,1,505.3901665,426.1816019,39.07392115,41.38886012,11.13362008,1261 
2,3,352.8157895,357.120563,37.5276419,59.63871011,12.12519091,1634 
2,4,429.7347781,373.3673891,34.40749906,36.36747608,71.10824975,969 
2,2,564.7649599,284.7631092,40.72980396,51.45967674,43.30225925,1621 
3,1,507.9422468,431.2887658,39.11152366,41.48374596,13.35281365,1264 
3,3,343.2681874,359.6103576,36.5200183,61.90379212,17.70462012,1622 
3,4,424.7367876,370.0621762,33.84373478,36.88549956,115.8590376,965 
3,2,568.1531915,274.1641337,41.08914765,51.93073523,33.97933878,1645 
4,1,511.0455635,437.0623501,38.74634867,41.36291135,32.70705942,1251 
4,3,339.2774498,358.6357733,37.84079399,61.36170181,24.32578738,1694 
4,4,423.6763485,365.1659751,32.5188148,38.04729475,155.4996796,964 
4,2,569.2255139,262.1844015,41.39051796,51.86198573,26.31196797,1654 
5,1,512.6540284,444.3443918,39.24564616,41.31676935,43.99864427,1266 
5,3,336.3281344,358.505099,37.79051297,61.01431504,31.77032375,1667 
5,4,426.1617195,362.6274309,32.98759291,38.28070933,174.7702462,977 
5,2,566.944077,256.1581479,42.26149769,51.67969047,8.852584039,1663 
6,1,512.9113827,452.6799083,40.48507173,41.28783349,50.54400469,1309 
6,3,327.6765561,360.7952298,38.35493916,61.58327054,33.40892204,1719 
6,4,430.7786885,363.8043033,33.52320804,37.85253625,42.47775772,976 
6,2,566.1518692,250.7634346,43.07141861,51.90744505,3.199766836,1712 
7,1,513.2533438,460.2446892,39.58766125,41.04446461,79.50131843,1271 
7,3,319.9893805,361.9386431,39.21462055,60.49114022,40.2187389,1695 
7,4,435.6381048,368.3689516,34.45727165,37.24054806,67.47220415,992 
7,2,562.6891007,242.8993448,42.4275025,51.82096306,178.3997158,1679 
8,1,512.252549,467.8439216,39.7985451,40.98974113,115.93635,1275 
8,4,437.6629667,376.90111,33.91821624,37.71517413,135.4810687,991 
8,3,309.9298147,363.7265581,39.77291025,61.10276536,43.05342098,1781 
8,2,560.8711584,236.1843972,42.64608297,51.85067513,172.8888881,1692 
9,1,508.6835443,475.3607595,39.19778281,41.38734647,115.3365421,1264 
9,4,434.0498008,386.1543825,33.18047886,38.87836452,161.8529206,1004 
9,3,300.5899238,364.3901582,39.18568508,59.95542447,48.18016709,1707 
9,2,555.7440898,229.2618203,42.91600456,51.5577305,169.1098912,1692 
10,1,504.5261905,481.9547619,39.28240702,41.15550709,122.4005617,1260 
10,4,426.032888,392.04111,33.61190077,37.45660722,26.7892749,973 
10,3,290.5174867,365.1529342,37.98382744,61.26936992,54.48198973,1687 
10,2,548.2306785,219.5244838,42.934524,51.58776231,165.9645272,1695 
11,1,500.5894819,487.7150706,39.42660767,41.43095102,137.3274891,1274 
11,4,418.6041237,393.2876289,34.50519206,36.43361043,53.61729614,970 
11,3,280.8825215,364.3530086,38.741588,61.393215,59.05219357,1745 
11,2,542.6937574,212.368669,42.97929499,51.69009455,163.8603514,1698 
12,1,494.6876972,492.7137224,39.00022841,41.62484507,151.8951244,1268 
12,4,411.5274949,390.3533605,34.24831294,37.11588571,109.9540801,982 
12,3,271.1987542,362.801812,39.42707322,61.26433712,61.52523898,1766 
12,2,535.1706587,204.954491,42.11060162,52.0116456,157.9828215,1670 
13,1,488.6532196,496.9340574,39.79549495,41.4025705,162.7480832,1289 
13,4,409.5931864,385.1372745,33.60414477,38.068975,141.1017727,998 
13,3,262.2240223,361.1374302,39.31817611,62.69234441,64.56749989,1790 
13,2,527.6485529,198.252215,42.30048532,52.32671234,151.9422235,1693 
14,1,484.4200627,498.7923197,39.56594242,41.22498453,157.8685745,1276 
14,4,410.9649682,380.8906582,33.60071922,36.42570106,162.7561641,942 
14,3,254.3073697,358.3499101,39.89331645,58.31425034,68.12916718,1669 
14,2,518.0054612,192.0807039,41.80630364,51.6905668,148.5091973,1648 
15,1,478.6055901,500.3136646,39.69814713,41.46082743,174.7549637,1288 
15,4,415.1850312,379.1985447,33.41375693,37.36026403,22.0496518,962 
15,3,244.9858677,355.5353307,40.70590892,59.81299896,71.29055693,1769 
15,2,507.1946108,186.5904192,42.38234085,51.48121376,143.3205721,1670 
16,1,472.6945107,502.548926,39.0241196,41.24066751,11.82841483,1257 
16,4,421.7681452,381.8780242,33.82477646,37.8088898,57.79793804,992 
16,3,235.9168091,352.5031339,39.91210016,60.99251726,76.88138232,1755 
16,2,495.0366587,181.65625,42.17806536,51.61835376,141.0567376,1664 
17,1,467.3594616,503.02692,39.29806237,41.23043891,22.78722109,1263 
17,4,424.5393375,389.8250518,33.52908579,37.21214175,117.5532785,966 
17,3,227.7873792,349.1330301,39.63501401,59.81945603,81.47280053,1759 
17,2,482.5472813,176.427896,42.72468726,51.83803536,139.3112227,1692 
18,1,462.2442396,502.7688172,39.85583888,41.89527482,28.00427546,1302 
18,4,423.3349657,398.9049951,33.90091991,38.72144336,151.8461227,1021 
18,3,219.8361793,344.4631804,41.57265388,61.50813406,82.46339293,1874 
18,2,470.5415225,172.3304498,43.4380869,52.26910307,136.80742,1734 
19,1,456.4078125,502.4671875,39.363707,41.70006436,34.49254133,1280 
19,4,416.798618,406.6732478,33.97978987,38.48616051,6.219313586,1013 
19,3,212.0081922,339.9929001,40.92026569,60.66385607,87.72722944,1831 
19,2,459.0532099,169.4343551,43.6101483,51.8207325,132.2721312,1729 
20,1,450.889824,500.4376435,39.61995114,42.30651055,38.39687134,1307 
20,4,408.6857708,409.0523715,34.13971683,38.20997586,36.86849868,1012 
20,3,204.8213333,334.5402667,41.35780473,61.74876487,89.9434877,1875 
20,2,447.1896552,166.0086207,43.91170036,51.92164425,127.0618463,1740 
21,1,448.3709176,499.3398134,39.42745483,41.76207388,40.20812584,1286 
21,4,400.6502732,407.347541,34.38204825,34.87840728,118.1187388,915 
21,3,198.5008283,329.310878,40.36169042,61.03229843,96.31047184,1811 
21,2,435.4706927,164.3611604,42.92012457,51.71346061,121.4761728,1689 
22,1,445.3564123,496.4878049,39.01262669,41.6986936,54.46681964,1271 
22,4,396.4603175,403.0063492,33.52007599,36.39137404,121.1564679,945 
22,3,191.8292417,323.1472995,41.13183211,61.21189484,99.42108029,1833 
22,2,423.2059001,163.3142685,42.56135279,51.5190498,116.1794715,1661 
23,1,440.4211747,493.6607419,39.38514091,41.96135543,59.67136603,1294 
23,4,396.6255187,397.9948133,32.68307611,37.87657015,167.2598625,964 
23,3,185.2623405,316.8735441,40.17687366,61.19200768,104.3117961,1803 
23,2,409.3663895,163.3081948,42.76473597,51.80764729,109.6329591,1684 
24,1,437.3523592,489.3242009,39.86050176,42.10570931,68.66339856,1314 
24,4,400.6588595,394.9378819,32.97330427,38.55826341,15.85190479,982 
24,3,180.1167922,309.116254,41.23518754,61.7638464,105.3019413,1858 
24,2,398.0980508,163.4359126,42.93010493,51.65748681,108.6694405,1693 
25,1,435.0993976,484.8584337,40.07969708,42.40830636,77.51012279,1328 
25,4,406.5947844,396.8565697,33.49828195,38.44432242,51.57166078,997 
25,3,174.5452128,301.7042553,41.67974887,62.10413702,108.6393499,1880 
25,2,383.7108076,165.5326603,42.82685523,51.46593842,104.0286662,1684 
26,1,434.6952823,480.0618716,39.2144138,42.21521602,99.93661266,1293 
