frame,track,x,y,width,height,angle,n,ignore,track_fixed
1,1,883.802269503546,792.350638297872,64.2813911092371,70.3358546927966,160.574959122071,3525,FALSE,1
2,1,883.802269503546,792.350638297872,64.2813911092371,70.3358546927966,160.574959122071,3525,FALSE,1
3,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
4,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
5,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
6,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
7,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
8,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
9,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
10,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
11,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
12,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
13,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
14,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
15,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
16,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
17,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
18,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
19,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
20,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
21,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
22,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
23,1,883.790446403185,792.365083878306,64.2618159854681,70.1645904184176,159.879734341651,3517,FALSE,1
24,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
25,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
26,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
27,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
28,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
29,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
30,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
31,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
32,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
33,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
34,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
35,1,887.548853016143,789.554233928066,64.6481403405269,70.0599997262845,162.546620429682,3531,FALSE,1
36,1,890.940861729091,788.105604055196,64.8383617940304,70.2594719112955,159.631266670669,3551,FALSE,1
37,1,890.940861729091,788.105604055196,64.8383617940304,70.2594719112955,159.631266670669,3551,FALSE,1
38,1,890.940861729091,788.105604055196,64.8383617940304,70.2594719112955,159.631266670669,3551,FALSE,1
39,1,890.940861729091,788.105604055196,64.8383617940304,70.2594719112955,159.631266670669,3551,FALSE,1
40,1,890.940861729091,788.105604055196,64.8383617940304,70.2594719112955,159.631266670669,3551,FALSE,1
41,1,890.940861729091,788.105604055196,64.8383617940304,70.2594719112955,159.631266670669,3551,FALSE,1
42,1,894.724255319149,785.967943262411,64.5435966693837,70.0603938351713,159.331531553869,3525,FALSE,1
43,1,894.724255319149,785.967943262411,64.5435966693837,70.0603938351713,159.331531553869,3525,FALSE,1
44,1,894.724255319149,785.967943262411,64.5435966693837,70.0603938351713,159.331531553869,3525,FALSE,1
45,1,894.724255319149,785.967943262411,64.5435966693837,70.0603938351713,159.331531553869,3525,FALSE,1
46,1,894.724255319149,785.967943262411,64.5435966693837,70.0603938351713,159.331531553869,3525,FALSE,1
47,1,894.724255319149,785.967943262411,64.5435966693837,70.0603938351713,159.331531553869,3525,FALSE,1
48,1,898.390824129142,783.696403285188,64.4115501865015,70.3406883956202,154.575168261164,3531,FALSE,1
49,1,898.390824129142,783.696403285188,64.4115501865015,70.3406883956202,154.575168261164,3531,FALSE,1
50,1,898.390824129142,783.696403285188,64.4115501865015,70.3406883956202,154.575168261164,3531,FALSE,1
51,1,898.390824129142,783.696403285188,64.4115501865015,70.3406883956202,154.575168261164,3531,FALSE,1
52,1,898.390824129142,783.696403285188,64.4115501865015,70.3406883956202,154.575168261164,3531,FALSE,1
53,1,898.390824129142,783.696403285188,64.4115501865015,70.3406883956202,154.575168261164,3531,FALSE,1
54,1,900.891661939875,781.513613159387,64.4761134773733,70.1509367604288,152.960660789089,3526,FALSE,1
