frame,track,x,y,width,height,angle,n
1,3,526.6166338,498.8281985,89.52137084,94.4767672,20.04879028,6589
1,4,370.3457642,441.6687927,139.4318542,154.1563873,89.36254883,14272
1,1,259.1635486,459.2168075,83.72586468,103.931076,162.7520535,6628
1,2,490.5449783,245.1977435,104.2845855,121.7500554,30.70859706,9927
2,3,526.6166338,498.8281985,89.52137084,94.4767672,20.04879028,6589
2,4,370.3457642,441.6687927,139.4318542,154.1563873,89.36254883,14272
2,1,259.1635486,459.2168075,83.72586468,103.931076,162.7520535,6628
2,2,490.5449783,245.1977435,104.2845855,121.7500554,30.70859706,9927
3,3,517.6974992,520.7933112,89.77384884,94.95215886,37.4588993,6638
3,4,360.689836,482.0027561,127.8053498,151.310363,69.11309475,14876
3,1,251.5164218,461.6454912,85.47167009,105.7259329,0.619518583,6942
3,2,496.2480867,251.338038,105.0734477,122.3868126,29.99168343,10061
4,3,497.900597,536.2922388,90.22071941,95.25057566,65.4247775,6700
4,4,337.7399692,517.345636,128.8494886,150.1912595,89.1689441,14929
4,1,242.3289806,461.6071328,85.90229008,108.064476,17.97145435,7122
4,2,502.3355217,258.3044862,105.0267413,122.3420386,28.15728882,10053
5,4,303.3851299,540.9133117,131.0342647,150.7128059,106.636921,15400
5,1,232.0696159,456.1587852,85.95722378,109.558189,36.66305369,7211
5,3,468.8662908,542.6527898,91.96681698,96.27459987,85.67561094,6918
5,2,508.1045713,263.8755104,104.9706657,122.2625556,25.82873807,10041
6,4,261.0825924,553.0028347,131.9370472,150.6206451,125.050418,15522
6,1,223.635939,448.780327,85.32554998,111.3988883,57.84188871,7279
6,3,438.6611151,538.7123823,91.93656002,96.16787969,110.6697261,6905
6,2,514.8868094,270.0686909,104.9380208,122.303109,23.76192171,10045
7,4,215.5146945,547.7536251,131.3707164,150.7425913,145.5741527,15448
7,1,218.1652939,437.2464051,85.39740894,109.6625305,79.54347114,7163
7,3,414.4224063,522.030805,91.71872849,96.09736873,140.0874069,6882
7,2,521.021884,275.4037601,105.0591519,122.2699785,21.9970885,10053
8,4,174.1033919,527.1767858,131.1803321,149.6394793,167.1992468,15301
8,1,216.4747131,424.8226378,85.38825886,107.5774669,99.30944435,7059
8,3,400.6497743,494.9815058,92.13279986,95.39496147,172.371468,6867
8,2,526.7022779,279.2408236,105.2497335,122.011929,21.30172731,10053
9,4,142.5621568,492.0926232,130.3702222,150.160934,10.88124885,15115
9,1,219.3746619,411.236726,84.56053582,108.5058168,121.2331625,7025
9,3,401.201735,465.5624173,91.13315892,95.5791579,17.63466954,6801
9,2,533.4283159,283.1578738,105.5250266,121.8580024,20.54843584,10065
10,4,125.1003084,449.3957356,128.5332418,150.2180115,28.12468792,14914
10,1,224.6426456,400.5879284,85.77394614,108.5632916,145.4877431,7091
10,3,412.8729809,438.5832599,90.84029112,96.1267957,47.35596009,6810
10,2,539.6042332,286.7019768,105.2230655,121.5954065,18.92035527,10016
11,4,124.4877657,400.7227571,129.6457152,149.9371096,47.26326071,14958
11,1,234.9979033,392.3855186,86.43655816,108.3003338,165.1587903,7154
11,3,434.5844823,419.349516,90.68076311,96.40332464,70.60765195,6818
11,2,545.6613593,289.1195144,105.4858116,121.7533208,16.80830612,10049
12,3,462.5064727,413.1771636,90.8884864,96.93378413,94.37829777,6875
12,1,248.1912537,388.3904586,86.24197409,107.259261,9.293609052,7043
12,4,142.4973258,355.7528413,129.5232556,148.962291,69.7219295,14958
12,2,552.1706005,291.7786077,105.3438709,121.7750778,15.08901787,10041
13,3,489.6567142,420.9230769,90.72048406,96.13081592,123.4403261,6799
13,1,263.0680272,388.3574263,85.78158416,107.7714277,29.26761852,7056
13,4,176.7191344,318.8967,129.0314632,149.0612725,89.55633185,14879
13,2,558.0751947,295.2570401,105.1020628,121.7265439,12.68422698,10014
14,3,508.5239366,436.79917,90.76767276,95.52944379,156.3526582,6747
14,1,274.5579946,390.2795638,85.24592936,108.5027428,53.45766868,7061
14,4,220.8489597,293.6415044,130.9903472,149.0372505,109.5365677,14996
14,2,564.7515968,299.4836327,105.1058563,121.8127508,9.548779201,10020
15,3,515.9904804,458.9415641,91.01264938,96.2021742,2.497213307,6828
15,1,279.1071222,390.5243196,86.01176552,105.3799684,75.94768108,6908
15,4,263.9308068,281.0887957,127.6537054,149.414032,132.02931,14539
15,2,570.3488139,304.7703934,104.9515233,121.5686918,8.750006699,9991
16,3,512.6947679,480.0029477,90.50584394,96.12851073,21.23476878,6785
16,1,280.5488484,387.7081138,85.88975951,102.1529924,102.3289566,6643
16,4,303.3054028,280.4366923,128.082106,149.4089869,149.396098,14548
16,2,576.3379986,308.8642407,104.8307428,121.8623288,8.186670578,10003
17,3,499.898315,496.1556044,91.33051989,95.76895044,49.25247253,6825
17,1,282.0994916,383.5908497,85.04739084,106.2865963,108.5644847,6885
17,4,320.221148,283.4808996,131.1151752,148.6857314,148.5273171,14895
17,2,582.1530633,312.0190581,105.0457897,121.8967096,7.95038395,10022
18,3,478.7943388,505.0793159,91.32009212,95.24134267,83.20918732,6783
18,1,281.1717098,385.8034665,85.75807995,105.2389321,108.9873737,6808
18,4,309.4820066,284.2919452,130.3577604,148.2372813,139.122209,14811
18,2,587.9197722,314.1246878,104.9865141,121.8066676,6.365727762,10009
19,3,453.7930881,504.247256,90.52367541,95.34544797,107.8519554,6742
19,1,277.1379765,392.818915,86.09748824,104.7422209,99.25251651,6820
19,4,286.321375,288.2746556,129.5719696,147.9148527,128.2117174,14662
19,2,592.2561036,315.9260588,105.2014963,121.8735545,5.668052198,10035
