frame,track,x,y,width,height,angle,n
1,3,378.3639302,460.7026503,34.81469268,58.98148686,164.4145829,1547 
1,1,484.8172125,441.0753998,39.03438227,42.96042995,67.27515777,1313 
1,4,575.9913127,373.273166,34.05721736,38.96884723,163.0683392,1036 
1,2,401.155268,278.3382625,42.57060732,49.26524952,163.9309887,1623 
2,3,378.3639302,460.7026503,34.81469268,58.98148686,164.4145829,1547 
2,1,484.8172125,441.0753998,39.03438227,42.96042995,67.27515777,1313 
2,4,575.9913127,373.273166,34.05721736,38.96884723,163.0683392,1036 
2,2,401.155268,278.3382625,42.57060732,49.26524952,163.9309887,1623 
3,3,377.6216707,459.433414,37.07761757,59.48669134,174.8251079,1652 
3,1,486.1828909,440.3797935,39.77674854,43.53216967,63.31130534,1356 
3,4,575.9913127,373.273166,34.05721736,38.96884723,163.0683392,1036 
3,2,402.1424242,260.6678788,42.80141073,49.85181187,165.6172435,1650 
4,3,377.0170213,459.1276596,36.8280879,59.37312177,3.593733657,1645 
4,1,487.3476969,439.0468053,39.51431303,43.49899256,70.36233233,1346 
4,4,571.3422091,371.7455621,33.59784825,38.74682544,117.8902382,1014 
4,2,404.3551119,242.3660012,42.88634595,49.76350833,168.196976,1653 
5,3,377.0933828,458.5528757,36.26534427,59.05541648,9.898724821,1617 
5,1,488.5555556,437.3903704,39.46960127,43.66296005,60.08025166,1350 
5,4,565.6724638,373.7797101,33.40223102,39.69727199,74.93337174,1035 
5,2,408.5993976,224.3379518,43.065586,49.80952839,171.1062938,1660 
6,3,377.3935156,457.7177368,35.61753776,58.21100379,19.62997181,1573 
6,1,489.625,434.5186012,39.44154547,43.4920836,58.13073345,1344 
6,4,560.0471976,376.2831858,33.12480014,39.31729533,38.36746961,1017 
6,2,414.9147381,206.4914738,43.05339821,49.26522192,177.8495309,1642 
7,3,378.441067,458.0868486,36.69388865,58.59998264,31.23637352,1612 
7,1,490.0490124,431.5742502,39.58544756,44.13727511,53.60128713,1367 
7,4,557.5906887,379.8554801,33.84019198,38.98092355,0.748245724,1031 
7,2,422.1304612,189.4550971,42.88225591,49.68895262,0.762712115,1648 
8,3,379.3176986,457.9086929,37.01856342,57.61779335,41.9480027,1599 
8,1,489.7241636,428.7992565,39.44563949,43.54720785,47.19553639,1345 
8,4,555.2925636,383.2827789,33.36224749,39.30181248,137.4051338,1022 
8,2,432.2651699,171.8671117,43.02507349,49.44231241,8.314164588,1648 
9,3,380.965496,458.4048059,37.37124269,58.278318,51.0355457,1623 
9,1,489.7798233,425.2916053,39.50649456,43.85595948,47.17355946,1358 
9,4,555.1205053,386.2623907,33.33827997,39.58436504,106.4449338,1029 
9,2,443.2459116,155.3622047,43.01056255,49.70504196,11.41505142,1651 
10,3,381.7833232,459.9847839,37.77020906,58.91059331,62.36261218,1643 
10,1,488.8402985,422.0059701,39.33158556,43.53138997,41.99449124,1340 
10,4,556.0019569,388.834638,33.43668292,39.17306643,69.18336368,1022 
10,2,453.4427021,139.7177322,42.92083799,49.97998664,14.97126712,1658 
11,3,382.5785933,461.8201835,38.38590552,58.50515253,71.18115568,1635 
11,1,488.2626113,418.4681009,39.35761597,43.72310581,40.62856724,1348 
11,4,556.5343811,389.453831,33.71711527,38.87816565,23.61580976,1018 
11,2,464.5699576,125.7880073,42.87162296,49.81879394,16.64926208,1651 
12,3,383.2416974,464.0578106,37.6948687,58.55070434,77.32099147,1626 
12,1,487.8059701,414.838806,39.53349146,43.31765557,36.27762462,1340 
12,4,556.1555118,386.7844488,33.72280131,38.6058802,151.3138951,1016 
12,2,477.9138035,113.5871007,42.87238318,50.06517144,20.73559005,1659 
13,3,382.977831,466.1893349,38.16784327,59.12366152,87.43073902,1669 
13,1,487.1107011,411.4826568,39.6115381,43.65835657,39.32023946,1355 
13,4,552.9494655,384.2934888,33.7849519,39.07083568,121.7746403,1029 
13,2,491.4081261,101.0418435,42.87546414,49.76033194,22.39600172,1649 
14,3,382.8350148,468.9946588,38.34806475,59.27348509,95.71210721,1685 
14,1,486.5258876,408.9755917,39.50082522,43.71135211,33.61647119,1352 
14,4,547.8547431,382.56917,33.76081772,38.44690603,79.00674414,1012 
14,2,505.7701975,89.07360862,43.1463449,50.05209617,27.39248134,1671 
15,3,382.6047088,471.3878563,36.82512301,58.54658144,100.013075,1614 
15,1,485.8845867,406.4221891,39.55324055,43.36878392,39.6481096,1343 
15,4,542.9772502,383.5380811,33.30308692,39.02243287,31.84767823,1011 
15,2,520.774427,79.2026538,42.90807575,49.92745031,33.6788676,1658 
16,3,382.3870773,474.326087,38.41456619,58.44242642,111.8668278,1656 
16,1,485.0037341,403.3629574,39.36896724,43.45937456,36.25151452,1339 
16,4,539.5731225,384.6333992,33.3845369,38.68321286,175.1912037,1012 
16,2,537.5902527,70.49398315,42.99282198,49.95696291,38.50883492,1662 
17,3,381.3995128,476.9732034,37.97669777,58.16838345,117.4065112,1642 
17,1,483.2537313,398.9947761,39.54759187,43.28547209,34.04118232,1340 
17,4,537.6425073,387.9794319,33.22562497,39.47109174,144.4054537,1021 
17,2,553.6472705,63.51709658,43.16378164,49.92268735,39.54452833,1667 
18,3,380.4724509,479.5034832,37.13706535,57.23723902,124.0853,1579 
18,1,481.8101362,395.596823,39.38910444,42.89587511,27.42121764,1322 
18,4,537.6425073,387.9794319,33.22562497,39.47109174,144.4054537,1021 
18,2,569.8781079,56.95997574,42.81229728,49.79378644,41.23459238,1649 
19,3,378.1745843,483.1799287,38.50552328,59.03673127,132.791909,1684 
19,1,479.8073529,391.5352941,39.43298456,44.07509758,30.18089269,1360 
19,4,537.351145,391.7814885,34.02234346,39.37298431,69.281451,1048 
19,2,580.8978365,54.54627404,42.93561333,50.13793592,39.59818556,1664 
20,3,376.5543141,486.1533209,36.94758452,58.45264876,139.3849787,1611 
20,1,477.7002221,387.0688379,39.74033114,43.38873673,27.02701206,1351 
20,4,538.2803828,388.5952153,34.158017,39.18010434,28.08124538,1045 
